4.05116 1.05997
4.1525 1.11472
4.25636 1.10418
4.36283 1.13071
4.47195 1.14743
4.58381 1.16923
4.69846 1.19459
4.81598 1.20232
4.93643 1.22989
5.0599 1.26617
5.18645 1.26713
5.31617 1.28106
5.44913 1.30463
5.58541 1.30543
5.7251 1.31082
5.86829 1.3331
6.01505 1.32337
6.16548 1.33544
6.31967 1.34019
6.47772 1.35873
6.63972 1.35216
6.80577 1.36871
6.97597 1.35397
7.15042 1.35592
7.32924 1.34743
7.51253 1.33425
7.7004 1.32591
7.89296 1.31241
8.09034 1.30531
8.29266 1.29759
8.50003 1.2737
8.71258 1.2522
8.93045 1.22764
9.15377 1.20794
9.38267 1.18615
9.61729 1.17288
9.85778 1.13333
10.1043 1.1037
10.3569 1.06595
10.6159 1.03558
10.8814 1.00548
11.1535 0.967235
11.4324 0.929266
11.7182 0.892014
12.0112 0.847568
12.3116 0.807881
12.6194 0.76734
12.935 0.726682
13.2584 0.686548
13.5899 0.648599
13.9297 0.609539
14.278 0.569927
14.635 0.535656
15.0009 0.498338
15.376 0.459778
15.7605 0.423056
16.1545 0.389073
16.5585 0.355744
16.9725 0.324259
17.3969 0.295324
17.8318 0.267163
18.2777 0.240182
18.7347 0.215475
19.2031 0.192116
19.6832 0.170772
20.1754 0.151087
20.6798 0.133762
21.1969 0.116391
21.7268 0.100568
22.2701 0.0864271
22.8269 0.0740156
23.3976 0.0630001
23.9826 0.0533023
24.5822 0.0448349
25.1968 0.0376096
25.8268 0.0310819
26.4725 0.025575
27.1344 0.0207988
27.8128 0.0168754
28.5082 0.0135699
29.2209 0.0108356
29.9515 0.00858324
30.7004 0.00674075
31.4679 0.00524723
32.2547 0.00405562
33.0611 0.00309158
33.8877 0.00232697
34.7349 0.00173493
35.6034 0.0012786
36.4935 0.000931922
37.4059 0.000671656
38.3411 0.000472553
39.2997 0.000330019
40.2822 0.000228333
41.2894 0.000156154
42.3216 0.000105484
43.3797 7.03302e-05
44.4643 4.62476e-05
45.576 2.99827e-05
46.7154 1.91672e-05
47.8833 1.19456e-05
49.0805 7.33833e-06
50.3076 4.43513e-06
51.5653 2.62321e-06
52.8545 1.53664e-06
54.1759 8.87433e-07
55.5304 5.04559e-07
56.9187 2.82292e-07
58.3417 1.5531e-07
59.8003 8.39801e-08
61.2954 4.46014e-08
62.8278 2.32502e-08
64.3986 1.18875e-08
66.0086 5.95651e-09
67.6588 2.9225e-09
69.3504 1.40268e-09
71.0842 6.57866e-10
72.8613 3.01145e-10
74.6829 1.34366e-10
76.5501 5.83463e-11
78.4639 2.46146e-11
80.4255 1.00681e-11
82.4362 3.98452e-12
84.4972 1.51913e-12
86.6097 5.52577e-13
88.775 1.94384e-13
90.9944 6.64899e-14
93.2693 2.21249e-14
95.6011 7.15905e-15
97.9912 2.25125e-15
100.441 6.8756e-16
102.952 2.03813e-16
105.526 5.85996e-17
108.164 1.63304e-17
110.868 4.40784e-18
113.64 1.1515e-18
116.481 2.9092e-19
119.393 7.10257e-20
122.378 1.67431e-20
125.438 3.80774e-21
128.574 8.34695e-22
131.788 1.76207e-22
135.083 3.57887e-23
138.46 6.98663e-24
141.921 1.30962e-24
145.47 2.3546e-25
149.106 4.05604e-26
152.834 6.68645e-27
156.655 1.05359e-27
160.571 1.58481e-28
164.586 2.27267e-29
168.7 3.10272e-30
172.918 4.02677e-31
177.241 4.96031e-32
181.672 5.79016e-33
186.214 6.39376e-34
190.869 6.66682e-35
195.641 6.55155e-36
200.532 6.05554e-37
205.546 5.25306e-38
210.684 4.26714e-39
215.951 3.23816e-40
221.35 2.2819e-41
226.884 1.54475e-42
232.556 1.01277e-43
238.37 6.33051e-45
244.329 3.7686e-46
250.438 2.13424e-47
256.699 1.14844e-48
263.116 5.86432e-50
269.694 2.83771e-51
276.437 1.29932e-52
283.348 5.62039e-54
290.431 2.29279e-55
297.692 8.80429e-57
305.135 3.17587e-58
312.763 1.07373e-59
320.582 3.39406e-61
328.597 1.00035e-62
336.812 2.7408e-64
345.232 6.95705e-66
353.863 1.62983e-67
362.71 3.50881e-69
371.777 6.9077e-71
381.072 1.23649e-72
390.599 1.99917e-74
400.364 2.89664e-76
410.373 3.72579e-78
420.632 4.20526e-80
431.148 4.10493e-82
441.927 3.40098e-84
452.975 2.33202e-86
464.3 1.277e-88
475.907 5.28834e-91
487.805 1.50814e-93
500 2.42394e-96
