0.22313 0.0817519 0.00219867
0.22313 0.0838514 0.00316734
0.22313 0.0860033 0.0041612
0.22313 0.0882091 0.00518093
0.22313 0.09047 0.00622721
0.22313 0.0927874 0.00730079
0.22313 0.0951628 0.00840237
0.22313 0.0975976 0.00953272
0.22313 0.100093 0.0106926
0.22313 0.102651 0.0118828
0.22313 0.105273 0.0131043
0.22313 0.107961 0.0143577
0.22313 0.110715 0.015644
0.22313 0.113539 0.016964
0.22313 0.116433 0.0183188
0.22313 0.1194 0.0197092
0.22313 0.12244 0.0211363
0.22313 0.125557 0.0226015
0.22313 0.128752 0.0241064
0.22313 0.132026 0.025652
0.22313 0.135382 0.0272384
0.22313 0.138823 0.028867
0.22313 0.142349 0.0305388
0.22313 0.145963 0.0322552
0.22313 0.149668 0.0340173
0.22313 0.153465 0.0358264
0.22313 0.157358 0.0377115
0.22313 0.161347 0.0397632
0.22313 0.165437 0.0418782
0.22313 0.169628 0.0440543
0.22313 0.173925 0.0462932
0.22313 0.178328 0.0485969
0.22313 0.182842 0.0509675
0.22313 0.187469 0.053407
0.22313 0.192211 0.0559174
0.22313 0.197072 0.0585014
0.22313 0.202055 0.0611613
0.22313 0.207162 0.063899
0.22313 0.212397 0.0667169
0.22313 0.217762 0.0696187
0.22313 0.223262 0.0726058
0.22313 0.228899 0.0756808
0.22313 0.234677 0.0791684
0.22313 0.2406 0.0829806
0.22313 0.246671 0.0868983
0.22313 0.252893 0.0909232
0.22313 0.259271 0.0950568
0.22313 0.265809 0.0993021
0.22313 0.27251 0.103661
0.22313 0.279378 0.108138
0.22313 0.286418 0.112736
0.22313 0.293634 0.117483
0.22313 0.301031 0.122413
0.22313 0.308612 0.127484
0.22313 0.316383 0.132695
0.22313 0.324349 0.138052
0.22313 0.332513 0.143562
0.22313 0.340881 0.149225
0.22313 0.349459 0.155051
0.22313 0.358251 0.161087
0.22313 0.367263 0.167322
0.22313 0.376501 0.173732
0.22313 0.385969 0.180329
0.22313 0.395674 0.187154
0.22313 0.405621 0.19425
0.22313 0.415817 0.201551
0.22313 0.426268 0.209063
0.22313 0.436981 0.216787
0.22313 0.447961 0.224731
0.22313 0.459216 0.232976
0.22313 0.470752 0.24162
0.22313 0.482576 0.250554
0.22313 0.494696 0.259745
0.22313 0.507119 0.269191
0.22313 0.519853 0.278897
0.22313 0.532905 0.288879
0.22313 0.546283 0.299164
0.22313 0.559996 0.309759
0.22313 0.574052 0.320659
0.22313 0.588459 0.331863
0.22313 0.603226 0.343405
0.22313 0.618362 0.355316
0.22313 0.633877 0.367586
0.22313 0.64978 0.38021
0.22313 0.66608 0.393197
0.22313 0.682787 0.4066
0.22313 0.699913 0.420432
0.22313 0.717466 0.434667
0.22313 0.735459 0.449306
0.22313 0.753901 0.464406
0.22313 0.772804 0.47998
0.22313 0.79218 0.49601
0.22313 0.81204 0.5125
0.22313 0.832397 0.529449
0.22313 0.853262 0.546888
0.22313 0.874649 0.564848
0.22313 0.896571 0.583315
0.22313 0.919041 0.602304
0.22313 0.942073 0.62186
0.22313 0.965681 0.641992
0.22313 0.989878 0.662698
0.22313 1.01468 0.684001
0.22313 1.0401 0.705937
0.22313 1.06616 0.728494
0.22313 1.09287 0.751694
0.22313 1.12025 0.775566
0.22313 1.14831 0.800123
0.22313 1.17707 0.825367
0.22313 1.20656 0.851313
0.22313 1.23678 0.878005
0.22313 1.26775 0.905454
0.22313 1.2995 0.933672
0.22313 1.33204 0.962687
0.22313 1.3654 0.992521
0.22313 1.39959 1.0232
0.22313 1.43464 1.05473
0.22313 1.47056 1.08714
0.22313 1.50738 1.12046
0.22313 1.54512 1.15471
0.22313 1.5838 1.1899
0.22313 1.62345 1.22607
0.22313 1.6641 1.26323
0.22313 1.70575 1.30143
0.22313 1.74845 1.34069
0.22313 1.79222 1.38102
0.22313 1.83708 1.42246
0.22313 1.88306 1.46503
0.22313 1.9302 1.50877
0.22313 1.97851 1.55371
0.22313 2.02802 1.59987
0.22313 2.07878 1.64728
0.22313 2.13081 1.69598
0.22313 2.18413 1.74601
0.22313 2.23879 1.79739
0.22313 2.29482 1.85016
0.22313 2.35224 1.90435
0.22313 2.4111 1.96001
0.22313 2.47144 2.01715
0.22313 2.53328 2.07583
0.22313 2.59667 2.13609
0.22313 2.66164 2.19796
0.22313 2.72824 2.26148
0.22313 2.7965 2.32669
0.22313 2.86647 2.39364
0.22313 2.93818 2.46237
0.22313 3.01169 2.53292
0.22313 3.08704 2.60535
0.22313 3.16427 2.67969
0.22313 3.24344 2.756
0.22313 3.32458 2.83431
0.22313 3.40775 2.91469
0.22313 3.493 2.99719
0.22313 3.58038 3.08185
0.22313 3.66994 3.16874
0.22313 3.76175 3.25791
0.22313 3.85585 3.3494
0.22313 3.9523 3.44329
0.22313 4.05116 3.53963
0.22313 4.1525 3.63847
0.22313 4.25636 3.7399
0.22313 4.36283 3.84395
0.22313 4.47195 3.95071
0.22313 4.58381 4.06024
0.22313 4.69846 4.17262
0.22313 4.81598 4.28789
0.22313 4.93643 4.40615
0.22313 5.0599 4.52746
0.22313 5.18645 4.6519
0.22313 5.31617 4.77954
0.22313 5.44913 4.91047
0.22313 5.58541 5.04477
0.22313 5.7251 5.18251
0.22313 5.86829 5.3238
0.22313 6.01505 5.4687
0.22313 6.16548 5.61732
0.22313 6.31967 5.76974
0.22313 6.47772 5.92605
0.22313 6.63972 6.08636
0.22313 6.80577 6.25076
0.22313 6.97597 6.41935
0.22313 7.15042 6.59223
0.22313 7.32924 6.76952
0.22313 7.51253 6.95132
0.22313 7.7004 7.13774
0.22313 7.89296 7.32889
0.22313 8.09034 7.5249
0.22313 8.29266 7.72588
0.22313 8.50003 7.93196
0.22313 8.71258 8.14325
0.22313 8.93045 8.3599
0.22313 9.15377 8.58203
0.22313 9.38267 8.80977
0.22313 9.61729 9.04327
0.22313 9.85778 9.28266
0.22313 10.1043 9.5281
0.22313 10.3569 9.77973
0.22313 10.6159 10.0377
0.22313 10.8814 10.3022
0.22313 11.1535 10.5733
0.22313 11.4324 10.8513
0.22313 11.7182 11.1362
0.22313 12.0112 11.4284
0.22313 12.3116 11.7279
0.22313 12.6194 12.0349
0.22313 12.935 12.3496
0.22313 13.2584 12.6722
0.22313 13.5899 13.003
0.22313 13.9297 13.342
0.22313 14.278 13.6896
0.22313 14.635 14.0458
0.22313 15.0009 14.411
0.22313 15.376 14.7854
0.22313 15.7605 15.1692
0.22313 16.1545 15.5625
0.22313 16.5585 15.9658
0.22313 16.9725 16.3791
0.22313 17.3969 16.8028
0.22313 17.8318 17.2372
0.22313 18.2777 17.6824
0.22313 18.7347 18.1387
0.22313 19.2031 18.6065
0.22313 19.6832 19.086
0.22313 20.1754 19.5775
0.22313 20.6798 20.0813
0.22313 21.1969 20.5977
0.22313 21.7268 21.1271
0.22313 22.2701 21.6697
0.22313 22.8269 22.2259
0.22313 23.3976 22.796
0.22313 23.9826 23.3803
0.22313 24.5822 23.9793
0.22313 25.1968 24.5933
0.22313 25.8268 25.2226
0.22313 26.4725 25.8677
0.22313 27.1344 26.529
0.22313 27.8128 27.2067
0.22313 28.5082 27.9015
0.22313 29.2209 28.6136
0.22313 29.9515 29.3435
0.22313 30.7004 30.0917
0.22313 31.4679 30.8586
0.22313 32.2547 31.6447
0.22313 33.0611 32.4505
0.22313 33.8877 33.2764
0.22313 34.7349 34.123
0.22313 35.6034 34.9907
0.22313 36.4935 35.8802
0.22313 37.4059 36.7919
0.22313 38.3411 37.7264
0.22313 39.2997 38.6843
0.22313 40.2822 39.6662
0.22313 41.2894 40.6726
0.22313 42.3216 41.7042
0.22313 43.3797 42.7616
0.22313 44.4643 43.8454
0.22313 45.576 44.9563
0.22313 46.7154 46.0951
0.22313 47.8833 47.2623
0.22313 49.0805 48.4587
0.22313 50.3076 49.685
0.22313 51.5653 50.942
0.22313 52.8545 52.2304
0.22313 54.1759 53.5511
0.22313 55.5304 54.9047
0.22313 56.9187 56.2923
0.22313 58.3417 57.7145
0.22313 59.8003 59.1723
0.22313 61.2954 60.6666
0.22313 62.8278 62.1982
0.22313 64.3986 63.7681
0.22313 66.0086 65.3773
0.22313 67.6588 67.0267
0.22313 69.3504 68.7174
0.22313 71.0842 70.4503
0.22313 72.8613 72.2266
0.22313 74.6829 74.0473
0.22313 76.5501 75.9135
0.22313 78.4639 77.8264
0.22313 80.4255 79.7872
0.22313 82.4362 81.7969
0.22313 84.4972 83.8569
0.22313 86.6097 85.9685
0.22313 88.775 88.1328
0.22313 90.9944 90.3512
0.22313 93.2693 92.6251
0.22313 95.6011 94.9559
0.22313 97.9912 97.345
0.22313 100.441 99.7937
0.22313 102.952 102.304
0.22313 105.526 104.877
0.22313 108.164 107.514
0.22313 110.868 110.217
0.22313 113.64 112.987
0.22313 116.481 115.827
0.22313 119.393 118.738
0.22313 122.378 121.722
0.22313 125.438 124.78
0.22313 128.574 127.915
0.22313 131.788 131.128
0.22313 135.083 134.421
0.22313 138.46 137.797
0.22313 141.921 141.257
0.22313 145.47 144.804
0.22313 149.106 148.44
0.22313 152.834 152.166
0.22313 156.655 155.985
0.22313 160.571 159.9
0.22313 164.586 163.913
0.22313 168.7 168.026
0.22313 172.918 172.242
0.22313 177.241 176.564
0.22313 181.672 180.993
0.22313 186.214 185.533
0.22313 190.869 190.187
0.22313 195.641 194.957
0.22313 200.532 199.846
0.22313 205.546 204.858
0.22313 210.684 209.995
0.22313 215.951 215.26
0.22313 221.35 220.657
0.22313 226.884 226.189
0.22313 232.556 231.859
0.22313 238.37 237.671
0.22313 244.329 243.628
0.22313 250.438 249.734
0.22313 256.699 255.993
0.22313 263.116 262.408
0.22313 269.694 268.984
0.22313 276.437 275.724
0.22313 283.348 282.632
0.22313 290.431 289.714
0.22313 297.692 296.972
0.22313 305.135 304.412
0.22313 312.763 312.037
0.22313 320.582 319.854
0.22313 328.597 327.866
0.22313 336.812 336.078
0.22313 345.232 344.495
0.22313 353.863 353.123
0.22313 362.71 361.967
0.22313 371.777 371.031
0.22313 381.072 380.323
0.22313 390.599 389.846
0.22313 400.364 399.608
0.22313 410.373 409.614
0.22313 420.632 419.87
0.22313 431.148 430.382
0.22313 441.927 441.157
0.22313 452.975 452.201
0.22313 464.3 463.521
0.22313 475.907 475.118
0.22313 487.805 486.979
0.22313 500 498.988

0.367879 0 0
0.367879 5.56805e-05 0
0.367879 0.000112753 0
0.367879 0.000171252 0
0.367879 0.000231214 0
0.367879 0.000292675 0
0.367879 0.000355672 0
0.367879 0.000420245 0
0.367879 0.000486431 0
0.367879 0.000554273 0
0.367879 0.00062381 0
0.367879 0.000695086 0
0.367879 0.000768143 0
0.367879 0.000843027 0
0.367879 0.000919784 0
0.367879 0.000998459 0
0.367879 0.0010791 0
0.367879 0.00116176 0
0.367879 0.00124648 0
0.367879 0.00133333 0
0.367879 0.00142234 0
0.367879 0.00151358 0
0.367879 0.0016071 0
0.367879 0.00170296 0
0.367879 0.00180121 0
0.367879 0.00190192 0
0.367879 0.00200515 0
0.367879 0.00211096 0
0.367879 0.00221941 0
0.367879 0.00233058 0
0.367879 0.00244452 0
0.367879 0.00256132 0
0.367879 0.00268103 0
0.367879 0.00280374 0
0.367879 0.00292951 0
0.367879 0.00305843 0
0.367879 0.00319057 0
0.367879 0.00332602 0
0.367879 0.00346485 0
0.367879 0.00360715 0
0.367879 0.00375301 0
0.367879 0.00390251 0
0.367879 0.00405576 0
0.367879 0.00421283 0
0.367879 0.00437383 0
0.367879 0.00453886 0
0.367879 0.00470801 0
0.367879 0.00488139 0
0.367879 0.00505911 0
0.367879 0.00524127 0
0.367879 0.00542798 0
0.367879 0.00561936 0
0.367879 0.00581552 0
0.367879 0.00601659 0
0.367879 0.00622269 0
0.367879 0.00643393 0
0.367879 0.00665046 0
0.367879 0.0068724 0
0.367879 0.00709989 0
0.367879 0.00733307 0
0.367879 0.00757208 0
0.367879 0.00781706 0
0.367879 0.00806817 0
0.367879 0.00832555 0
0.367879 0.00858937 0
0.367879 0.00885979 0
0.367879 0.00913696 0
0.367879 0.00942107 0
0.367879 0.00971227 0
0.367879 0.0100108 0
0.367879 0.0103167 0
0.367879 0.0106303 0
0.367879 0.0109517 0
0.367879 0.0112812 0
0.367879 0.0116189 0
0.367879 0.0119651 0
0.367879 0.0123199 0
0.367879 0.0126836 0
0.367879 0.0130563 0
0.367879 0.0134384 0
0.367879 0.0138301 0
0.367879 0.0142315 0
0.367879 0.014643 0
0.367879 0.0150647 0
0.367879 0.015497 0
0.367879 0.0159401 0
0.367879 0.0163943 0
0.367879 0.0168599 0
0.367879 0.017337 0
0.367879 0.0178261 0
0.367879 0.0183275 0
0.367879 0.0188413 0
0.367879 0.0193681 0
0.367879 0.0199079 0
0.367879 0.0204613 0
0.367879 0.0210285 0
0.367879 0.0216099 0
0.367879 0.0222059 0
0.367879 0.0228167 0
0.367879 0.0234428 0
0.367879 0.0240845 0
0.367879 0.0247423 0
0.367879 0.0254166 0
0.367879 0.0261077 0
0.367879 0.026816 0
0.367879 0.0275421 0
0.367879 0.0282863 0
0.367879 0.0290492 0
0.367879 0.0298311 0
0.367879 0.0306325 0
0.367879 0.031454 0
0.367879 0.0322961 0
0.367879 0.0331592 0
0.367879 0.0340438 0
0.367879 0.0349506 0
0.367879 0.03588 0
0.367879 0.0368327 0
0.367879 0.0378092 0.000196665
0.367879 0.0388101 0.000654946
0.367879 0.0398361 0.00112512
0.367879 0.0408876 0.0016075
0.367879 0.0419655 0.00210242
0.367879 0.0430703 0.00261022
0.367879 0.0442028 0.00313123
0.367879 0.0453635 0.00366581
0.367879 0.0465533 0.00421435
0.367879 0.0477728 0.0047772
0.367879 0.0490228 0.00535477
0.367879 0.050304 0.00594744
0.367879 0.0516173 0.00655565
0.367879 0.0529634 0.00717979
0.367879 0.0543432 0.00782029
0.367879 0.0557575 0.00847765
0.367879 0.0572071 0.00915226
0.367879 0.0586929 0.00984467
0.367879 0.0602159 0.0105553
0.367879 0.061777 0.0112847
0.367879 0.0633771 0.0120334
0.367879 0.0650172 0.0128019
0.367879 0.0666984 0.0135907
0.367879 0.0684215 0.0144004
0.367879 0.0701877 0.0152317
0.367879 0.0719981 0.016085
0.367879 0.0738537 0.0169611
0.367879 0.0757557 0.0178605
0.367879 0.0777053 0.0187839
0.367879 0.0797036 0.0197321
0.367879 0.0817519 0.0207056
0.367879 0.0838514 0.0217053
0.367879 0.0860033 0.022734
0.367879 0.0882091 0.0237921
0.367879 0.09047 0.0248806
0.367879 0.0927874 0.0259987
0.367879 0.0951628 0.0271473
0.367879 0.0975976 0.0283269
0.367879 0.100093 0.0295389
0.367879 0.102651 0.0307839
0.367879 0.105273 0.032063
0.367879 0.107961 0.0333771
0.367879 0.110715 0.0347274
0.367879 0.113539 0.0361148
0.367879 0.116433 0.0375767
0.367879 0.1194 0.0392091
0.367879 0.12244 0.0409049
0.367879 0.125557 0.0426504
0.367879 0.128752 0.0444461
0.367879 0.132026 0.0462939
0.367879 0.135382 0.0481956
0.367879 0.138823 0.0501524
0.367879 0.142349 0.0521666
0.367879 0.145963 0.0542392
0.367879 0.149668 0.056373
0.367879 0.153465 0.0585686
0.367879 0.157358 0.0608294
0.367879 0.161347 0.0631559
0.367879 0.165437 0.0655513
0.367879 0.169628 0.0680171
0.367879 0.173925 0.0705556
0.367879 0.178328 0.0731693
0.367879 0.182842 0.0758629
0.367879 0.187469 0.0787841
0.367879 0.192211 0.0818964
0.367879 0.197072 0.0850993
0.367879 0.202055 0.0883941
0.367879 0.207162 0.091781
0.367879 0.212397 0.0952605
0.367879 0.217762 0.0988361
0.367879 0.223262 0.102509
0.367879 0.228899 0.106283
0.367879 0.234677 0.110159
0.367879 0.2406 0.114145
0.367879 0.246671 0.118283
0.367879 0.252893 0.122577
0.367879 0.259271 0.126994
0.367879 0.265809 0.131534
0.367879 0.27251 0.136202
0.367879 0.279378 0.141006
0.367879 0.286418 0.145949
0.367879 0.293634 0.151034
0.367879 0.301031 0.156266
0.367879 0.308612 0.161668
0.367879 0.316383 0.167232
0.367879 0.324349 0.172955
0.367879 0.332513 0.178842
0.367879 0.340881 0.184924
0.367879 0.349459 0.191254
0.367879 0.358251 0.197788
0.367879 0.367263 0.204509
0.367879 0.376501 0.211418
0.367879 0.385969 0.218522
0.367879 0.395674 0.225827
0.367879 0.405621 0.233379
0.367879 0.415817 0.241216
0.367879 0.426268 0.249305
0.367879 0.436981 0.257631
0.367879 0.447961 0.266187
0.367879 0.459216 0.274982
0.367879 0.470752 0.284023
0.367879 0.482576 0.293324
0.367879 0.494696 0.302908
0.367879 0.507119 0.312773
0.367879 0.519853 0.322917
0.367879 0.532905 0.333345
0.367879 0.546283 0.344089
0.367879 0.559996 0.355167
0.367879 0.574052 0.366568
0.367879 0.588459 0.378294
0.367879 0.603226 0.390354
0.367879 0.618362 0.40277
0.367879 0.633877 0.41557
0.367879 0.64978 0.428758
0.367879 0.66608 0.442319
0.367879 0.682787 0.456264
0.367879 0.699913 0.470617
0.367879 0.717466 0.485391
0.367879 0.735459 0.500587
0.367879 0.753901 0.516212
0.367879 0.772804 0.532273
0.367879 0.79218 0.548799
0.367879 0.81204 0.565802
0.367879 0.832397 0.58328
0.367879 0.853262 0.601245
0.367879 0.874649 0.619728
0.367879 0.896571 0.638749
0.367879 0.919041 0.658308
0.367879 0.942073 0.678413
0.367879 0.965681 0.699089
0.367879 0.989878 0.720352
0.367879 1.01468 0.742211
0.367879 1.0401 0.764681
0.367879 1.06616 0.78778
0.367879 1.09287 0.811523
0.367879 1.12025 0.835929
0.367879 1.14831 0.86101
0.367879 1.17707 0.886792
0.367879 1.20656 0.913289
0.367879 1.23678 0.940519
0.367879 1.26775 0.968509
0.367879 1.2995 0.997274
0.367879 1.33204 1.02683
0.367879 1.3654 1.0572
0.367879 1.39959 1.0884
0.367879 1.43464 1.12046
0.367879 1.47056 1.1534
0.367879 1.50738 1.18724
0.367879 1.54512 1.22201
0.367879 1.5838 1.25772
0.367879 1.62345 1.2944
0.367879 1.6641 1.33209
0.367879 1.70575 1.3708
0.367879 1.74845 1.41055
0.367879 1.79222 1.45139
0.367879 1.83708 1.49333
0.367879 1.88306 1.53639
0.367879 1.9302 1.58062
0.367879 1.97851 1.62603
0.367879 2.02802 1.67268
0.367879 2.07878 1.72057
0.367879 2.13081 1.76974
0.367879 2.18413 1.82023
0.367879 2.23879 1.87207
0.367879 2.29482 1.92529
0.367879 2.35224 1.97992
0.367879 2.4111 2.03602
0.367879 2.47144 2.09361
0.367879 2.53328 2.15272
0.367879 2.59667 2.2134
0.367879 2.66164 2.27568
0.367879 2.72824 2.33961
0.367879 2.7965 2.40522
0.367879 2.86647 2.47257
0.367879 2.93818 2.54169
0.367879 3.01169 2.61263
0.367879 3.08704 2.68543
0.367879 3.16427 2.76014
0.367879 3.24344 2.83681
0.367879 3.32458 2.91548
0.367879 3.40775 2.99621
0.367879 3.493 3.07905
0.367879 3.58038 3.16405
0.367879 3.66994 3.25126
0.367879 3.76175 3.34075
0.367879 3.85585 3.43256
0.367879 3.9523 3.52675
0.367879 4.05116 3.62339
0.367879 4.1525 3.72253
0.367879 4.25636 3.82423
0.367879 4.36283 3.92857
0.367879 4.47195 4.0356
0.367879 4.58381 4.14539
0.367879 4.69846 4.25801
0.367879 4.81598 4.37354
0.367879 4.93643 4.49204
0.367879 5.0599 4.61359
0.367879 5.18645 4.73825
0.367879 5.31617 4.86612
0.367879 5.44913 4.99727
0.367879 5.58541 5.13177
0.367879 5.7251 5.26972
0.367879 5.86829 5.41119
0.367879 6.01505 5.55628
0.367879 6.16548 5.70507
0.367879 6.31967 5.85766
0.367879 6.47772 6.01414
0.367879 6.63972 6.17461
0.367879 6.80577 6.33917
0.367879 6.97597 6.50791
0.367879 7.15042 6.68094
0.367879 7.32924 6.85836
0.367879 7.51253 7.0403
0.367879 7.7004 7.22684
0.367879 7.89296 7.41812
0.367879 8.09034 7.61424
0.367879 8.29266 7.81533
0.367879 8.50003 8.02151
0.367879 8.71258 8.23291
0.367879 8.93045 8.44965
0.367879 9.15377 8.67186
0.367879 9.38267 8.89969
0.367879 9.61729 9.13326
0.367879 9.85778 9.37273
0.367879 10.1043 9.61824
0.367879 10.3569 9.86994
0.367879 10.6159 10.128
0.367879 10.8814 10.3925
0.367879 11.1535 10.6637
0.367879 11.4324 10.9417
0.367879 11.7182 11.2267
0.367879 12.0112 11.5189
0.367879 12.3116 11.8184
0.367879 12.6194 12.1255
0.367879 12.935 12.4403
0.367879 13.2584 12.7629
0.367879 13.5899 13.0937
0.367879 13.9297 13.4328
0.367879 14.278 13.7803
0.367879 14.635 14.1366
0.367879 15.0009 14.5019
0.367879 15.376 14.8763
0.367879 15.7605 15.26
0.367879 16.1545 15.6534
0.367879 16.5585 16.0567
0.367879 16.9725 16.4701
0.367879 17.3969 16.8938
0.367879 17.8318 17.3281
0.367879 18.2777 17.7733
0.367879 18.7347 18.2297
0.367879 19.2031 18.6975
0.367879 19.6832 19.177
0.367879 20.1754 19.6685
0.367879 20.6798 20.1723
0.367879 21.1969 20.6887
0.367879 21.7268 21.2181
0.367879 22.2701 21.7607
0.367879 22.8269 22.3169
0.367879 23.3976 22.887
0.367879 23.9826 23.4713
0.367879 24.5822 24.0703
0.367879 25.1968 24.6843
0.367879 25.8268 25.3137
0.367879 26.4725 25.9587
0.367879 27.1344 26.62
0.367879 27.8128 27.2978
0.367879 28.5082 27.9925
0.367879 29.2209 28.7046
0.367879 29.9515 29.4345
0.367879 30.7004 30.1827
0.367879 31.4679 30.9496
0.367879 32.2547 31.7357
0.367879 33.0611 32.5415
0.367879 33.8877 33.3674
0.367879 34.7349 34.214
0.367879 35.6034 35.0817
0.367879 36.4935 35.9712
0.367879 37.4059 36.8829
0.367879 38.3411 37.8174
0.367879 39.2997 38.7753
0.367879 40.2822 39.7572
0.367879 41.2894 40.7636
0.367879 42.3216 41.7952
0.367879 43.3797 42.8525
0.367879 44.4643 43.9364
0.367879 45.576 45.0473
0.367879 46.7154 46.186
0.367879 47.8833 47.3532
0.367879 49.0805 48.5496
0.367879 50.3076 49.776
0.367879 51.5653 51.0329
0.367879 52.8545 52.3214
0.367879 54.1759 53.642
0.367879 55.5304 54.9957
0.367879 56.9187 56.3832
0.367879 58.3417 57.8054
0.367879 59.8003 59.2632
0.367879 61.2954 60.7575
0.367879 62.8278 62.2891
0.367879 64.3986 63.859
0.367879 66.0086 65.4682
0.367879 67.6588 67.1176
0.367879 69.3504 68.8083
0.367879 71.0842 70.5413
0.367879 72.8613 72.3175
0.367879 74.6829 74.1382
0.367879 76.5501 76.0045
0.367879 78.4639 77.9174
0.367879 80.4255 79.8781
0.367879 82.4362 81.8878
0.367879 84.4972 83.9478
0.367879 86.6097 86.0594
0.367879 88.775 88.2237
0.367879 90.9944 90.4421
0.367879 93.2693 92.716
0.367879 95.6011 95.0468
0.367879 97.9912 97.4358
0.367879 100.441 99.8846
0.367879 102.952 102.395
0.367879 105.526 104.967
0.367879 108.164 107.604
0.367879 110.868 110.308
0.367879 113.64 113.078
0.367879 116.481 115.918
0.367879 119.393 118.829
0.367879 122.378 121.813
0.367879 125.438 124.871
0.367879 128.574 128.006
0.367879 131.788 131.219
0.367879 135.083 134.512
0.367879 138.46 137.888
0.367879 141.921 141.348
0.367879 145.47 144.895
0.367879 149.106 148.53
0.367879 152.834 152.257
0.367879 156.655 156.076
0.367879 160.571 159.991
0.367879 164.586 164.004
0.367879 168.7 168.117
0.367879 172.918 172.333
0.367879 177.241 176.654
0.367879 181.672 181.084
0.367879 186.214 185.624
0.367879 190.869 190.278
0.367879 195.641 195.048
0.367879 200.532 199.937
0.367879 205.546 204.949
0.367879 210.684 210.085
0.367879 215.951 215.351
0.367879 221.35 220.748
0.367879 226.884 226.279
0.367879 232.556 231.95
0.367879 238.37 237.761
0.367879 244.329 243.719
0.367879 250.438 249.825
0.367879 256.699 256.084
0.367879 263.116 262.499
0.367879 269.694 269.075
0.367879 276.437 275.815
